"M1" "M2" "M3" "M4" "M5" "M6" "M7" "M8" "M9" "M10" "M11" "M12" "M13" "M14" "M15" "M16" "M17" "M18" "M19" "M20"
"80" 0.0999526307321396 3.74282492784286 3.52537082437184 9.5013954008294 5.3476653095397 -2.64410753707603 3.51076602962625 -4.5078210870694 -2.95286689774699 -4.88893098213686 4.32734886512571 1.24115621372045 -3.07320517793961 4.83925996568489 -6.14769804725872 -9.06281457308145 -4.9273936768664 13.2906333291999 1.17336634368641 -0.253136590845651
"81" 0.987754416693577 -1.34043288989425 0.541195006628016 1.50586700605748 2.91264650065496 -2.99020261823294 -4.32617038600976 -1.59619748558256 0.163508190247139 -2.73737510311273 -1.27160539190491 0.162777042174327 -7.34608057105974 -4.8407391724412 4.1540403344521 -7.12557014501151 -3.75964397068315 -1.01557979498624 3.9761291382075 -1.14403999229411
"82" -0.89413793985632 4.69875800912819 -0.414730930511684 -4.50131355453227 8.23763950305866 -5.61019129476925 1.85645008678986 -0.412197390079361 -4.3754091017458 0.537714603032276 0.113372049361492 0.947915256865206 -0.638244323587047 10.3869925788017 -0.919552837432886 2.50927328719689 5.89388699308911 0.798959173686029 2.82031933546564 3.9366222757079
"83" -0.377359366383486 -1.89252797974895 -2.40580820615511 -3.24482669824509 -0.850346096645933 -0.0750056666637202 -0.217377369497705 -6.51221502277179 -1.20740699071193 -6.8907935643023 2.9452121449342 -2.32624860868182 1.51644084562495 -5.13322341745713 2.91468253619397 3.04869192819067 2.32710474218367 1.99239992880925 -9.74217342986193 -2.26271321071032
"84" 3.25279464017204 -3.32637059117556 -3.10106215610807 2.1018549277972 7.26881312273804 -2.86454693327133 -0.433158537583235 -3.41948284651806 -8.51037490846312 1.2972967929167 -1.22402590306751 0.0126353964895913 -5.11084186488575 -1.90954063357824 1.8592771001025 -10.3430922874643 4.59674404712413 5.82987115704739 -1.27787679052327 1.49941996492739
"85" 0.134333436069076 7.47222345645274 -5.99591404059757 -2.43862641465009 1.34824602562778 -6.57470750862293 4.01710100220244 4.97464974445981 -2.0314515469796 -2.5178469583668 5.3716883712914 -0.524583167370936 3.66294432464786 6.83030837098945 0.404820280442654 5.97877178847919 2.97874302693881 5.32574842657046 -2.49699276882808 3.86613350930306
"86" 5.30794849759096 4.95080509692677 -5.63934274566329 2.63622887884955 0.618427250571799 4.01082510446381 -1.7289516981975 1.04252182409907 3.10642849178676 -0.662816245857209 -0.951421531584474 3.46400385810172 -9.32909561506297 -2.56959274418523 1.05273906017174 -3.39292312453368 -3.85951511048072 -2.58780555693949 0.690242052840944 7.71780660101675
"87" -0.285265757129978 9.95143061458394 -2.73907991488185 -4.11021924120888 8.11747462489827 -3.585870471239 1.97347658022084 -2.19619747304524 -9.07221858532743 1.7216097395919 3.55020698572562 -3.62847271282665 -4.29192870461709 1.37260030757681 0.538334943984467 -1.19722862104956 5.00401204338991 -1.02588151483482 -4.36977525152847 1.45604151038148
"88" 2.03567604518713 6.35793579452281 -1.5327701736886 0.140076155729329 3.21058163384488 -4.95484058656534 4.24128391154934 4.65052434462501 -9.1397405757675 -4.22538234384938 7.46612854819058 -1.91981909254457 1.50082741562666 4.72513879066304 -2.10627118214865 6.19170423814371 4.96476870719631 4.10885848745458 -3.32676523916151 -2.40438652156204
"89" -1.04829599735686 -2.24850128280471 4.32601683421701 7.78538916111407 8.22608065384737 -2.95280848774057 -2.98262655311669 -3.55682793875471 -8.4528991836365 2.12825097983931 2.24247046383595 -3.93783206949587 0.48274410953115 7.14451229344654 -1.85984045627713 -4.35327628466454 3.08303924751881 5.69590140796163 -1.8583244198614 -2.83773877339358
"90" 5.26321316835505 2.0806646303489 -1.58823326090083 5.08456915008125 1.78016834880304 -3.21923316288511 -0.916598259471794 -0.0564641814295628 0.877110074305246 0.00418642503030386 -1.86231688456142 2.58227426937188 -7.32865774592905 -1.47824974759967 0.86555001040125 -7.97394494356131 -5.10141661417679 -1.12639033136659 1.9096605109578 4.41910612272675
"91" -3.47115800418153 -3.53583148586873 1.79512357862119 -5.03397355559709 -0.144028869174779 2.4047892052417 1.33145608259084 -6.19738796874934 0.337694850282617 -4.86921407790814 0.898082953931035 -3.32393258388069 0.357642781453231 -1.62609962999415 4.46827335771188 5.51261269263117 7.39488543647363 2.47533410137224 -6.49783844704957 1.82613223528237
"92" -4.18398606237731 4.11795937072926 -0.725880264080542 -5.19695033764313 7.77998780273018 -3.60073245669977 -4.06998274630194 -1.51745524911926 -2.18463325538513 -5.0066500898922 4.00121093653357 -5.10863963678346 -0.14673539812262 1.28443040830299 3.67199809109126 1.78033652735742 6.11547460086892 -0.282320591655472 1.4194433847937 8.0641948031124
"93" 2.26137409096647 -3.09533425576615 3.63873311382385 2.60946896383278 1.30814430047836 -1.32461588724139 0.317471670852345 -4.07096970027403 -0.348634238716361 -3.80804451299664 2.28865251293382 -3.5537094761376 -4.76661370850076 -6.22537218225431 1.62112019985568 -5.25776655057499 -4.18119396267315 1.83974694857213 -2.9120105803127 1.30809951211977
"94" -0.134958943938672 6.07670959825858 -0.979274672374807 -7.41058250211737 4.52324942097776 -10.058260672305 6.48519511824381 4.22791182071028 -6.43337909884194 -5.96207905242105 6.56750704072006 -1.21388816096985 4.35379200490617 1.3523632826759 0.0219500629505798 1.76394941982759 2.74330639084836 -2.86930283171774 -2.75068021139822 2.84950087768916
"95" 2.07742050171994 1.07831604161492 -1.38721973677628 3.67956839844556 8.24045016879379 -1.25297042315531 0.842748274129732 -1.28676649554485 -8.33835716709879 -1.87382780117255 -0.690610873046593 -3.07833141506825 1.19290337487268 -3.8161915568774 -1.14848811860882 -4.70756680130955 2.82266438993044 9.7678757254937 0.702008449554937 7.18719902001873
"96" -1.31169297855864 5.55317679469199 1.66452856545624 0.536165640449195 -1.22273634099669 4.93137220248042 1.46422140731901 -3.95704018917373 -0.428574756961473 1.16485372695248 -1.51740864129132 0.0917637388136197 -2.30413220239227 3.38542789601124 0.688068327520633 0.260755360949749 -7.9613187581614 -0.28402228777494 -0.321090247492271 9.90055396263271
"97" 1.52369196993434 1.47972255587949 -3.65242868635217 6.35827968092575 1.53505306372122 5.05729617613816 -4.20092996643174 -1.53424354186188 4.49830591782656 -1.52270214617133 2.28196965622836 -0.589271911050659 -10.9312312116941 -4.65241988699651 3.91386715445903 -3.80137838648289 -2.92728655362439 -4.34764871770574 0.671301444256848 2.60438301188446
"98" 0.832178437160777 6.13313610288832 -6.24350862177662 -6.27314234668079 6.49543411447162 -5.15983519214858 3.10279011326622 0.792081192006505 -7.71440232619519 -2.82085154677216 3.34517639993812 -3.27009884584523 -2.34271916251107 3.27858258619271 -2.4880909113519 2.39767876564855 5.63634595084538 -3.67604254815774 -3.44423795387823 1.2427686958114
"99" -2.05644317607893 7.18577527637111 1.58097384671102 -3.29954783999947 4.14521549033436 -2.40578166059547 5.40420956434316 0.368507671776107 -0.197635502285982 1.95181764858439 0.060938981067675 1.49265605375306 -6.57474198409209 3.30468078458607 4.84530637752854 5.55427899053252 -4.71409805864294 2.74296912868531 0.984344234794854 2.91188621726635
"100" -2.17977866698048 -2.76470653040202 -3.93790673831736 2.0132730900489 -3.35429745814092 3.27920372328722 -0.527904882146332 -0.360898163426476 0.731649272122844 -1.33955680853285 0.902874853624038 -5.5095626541454 -0.975131433851924 -4.40479991321516 4.87255754394271 1.82653842853765 5.78477557126326 3.61595303169945 -4.88861376842272 4.00498317817663
"101" 3.15882302711063 2.52783991195003 -1.61238921451145 8.69850845495731 1.8096178403955 -3.42849735587474 -2.44945369660824 -3.33793489011187 -7.18425666500932 -2.32918317948667 1.3872465455707 -1.21470231902372 -3.61917737551866 -8.99265301703613 -2.25069477083542 -5.90967016145751 -0.361824043067831 3.16169281384083 1.52187345558031 5.67622714112368
"102" 4.02493717599182 -2.09106733031201 1.1768210276449 2.43937323444236 0.237599978403698 4.89622187970691 -4.51499994158404 -4.79451156257565 2.15206120986891 -4.17173323991782 -1.0580083705112 0.973838451576316 -5.033575115394 -4.9375692089192 3.03789991260835 -6.48933326301667 -2.60027274342086 -2.42859327392739 -0.950590801496613 -1.14291980899943
"103" 2.40352272444989 7.04195173305372 -0.141043070850069 3.12519084874536 -1.830637681366 2.09679969202776 -1.52778915973485 -1.96901688748536 1.10978260044196 -1.45997262956744 0.307614068911077 3.99180370182488 -4.70823311410238 2.46059067250378 0.174149151591565 2.10983231495946 -9.32289788018857 -1.74668499802684 -0.449821435885049 3.55208485606447
"104" 1.15544167658828 -0.378648392533542 2.47460875158661 0.530237858361693 7.39272935260501 2.2892993542561 -3.49626353706241 1.10613672233691 3.53604741627064 -3.45913330334418 -1.29266312538916 -1.27313341915696 -4.82627033312176 -2.92581811159889 3.01724027551355 -6.41948837554795 1.839052624577 -2.96514438365206 -4.23762230941708 1.72937046313345
"105" 3.42665087690112 5.12590460658789 -9.58392262866971 -1.66382176724728 0.022057156206515 -5.70596064490028 5.08144484807876 6.53468608345401 -8.54184367676689 -2.45961250240634 3.06942315417142 -4.75975625987238 -0.139102286291068 6.15127259596454 -5.75261883192062 4.27267995890276 2.40649303710542 -1.0848004577088 -2.99462873584589 -3.48678249647919
"106" -0.0844595706546905 -5.51335503009417 0.758199523061276 -3.04932312180727 0.47295412236677 2.36305369990777 -1.31106472095504 -1.85762075579898 -0.0635172421083489 -2.64130114102643 0.589108944857672 -2.02724212174736 0.720628156550058 -2.85335713223212 7.39350752439468 3.76284384353643 8.46314110322202 3.56076493935181 -3.03511559729426 3.211021110903
"107" 0.755379916323789 11.1171314399116 -7.61956808231373 -4.5095414967889 4.19529141913898 -4.40336692953412 0.381379742361849 2.33152453403279 -3.93775620483578 -2.50143536510069 4.62260965247192 -0.622071504742996 1.779567910576 3.54074639214874 0.355152373398378 4.55884204620675 4.09264498016545 5.72676151428473 -4.16726273808103 3.63143680423605
"108" 1.2588955121452 10.8438209251315 -6.47005368884851 -1.60319264051261 2.68099199993226 -1.72578340814423 -3.15608199010312 2.12584443005755 -3.55580359911102 -6.76509695691374 4.62925827464431 -0.128883503484928 -1.11503736802171 8.2123689130753 -5.00934057087951 -0.278073137251052 7.5427571812806 -0.50450573127645 -4.40042274448482 -2.06081677724436
"109" 0.581471906205575 -2.71135600660406 -1.11068033257634 2.50477217085227 6.83168265032719 1.30397603580179 -4.14504516085118 -0.899268331816105 -6.4874885773006 -5.63705184725753 -3.52060125392129 -6.20650391317731 0.23697951013868 -2.23190793925182 -3.54389287988583 -1.28419729463064 -2.38399791281549 10.7641227103602 0.36362050385291 3.18117169199612
"110" 0.940716270911908 -0.671702927005629 -6.54913875356981 -3.13327866696557 5.60648784465726 0.448291221035347 1.48517306264987 1.33609828449817 1.06458924025435 -3.06759240887109 0.521223860313312 -2.73454009661616 -1.09102575834043 -5.47039143234885 5.41594113438649 5.62826245086151 7.57056226057781 -1.28342754629078 -6.30409346973556 4.0959497196467
"111" 5.22577378901896 -5.54603498698451 0.683339721248885 3.99756102652907 4.44680538951563 -3.02712272321615 -0.439805253752184 -5.19799365610694 -3.71244329475993 -1.14047865201992 0.232131449610605 -5.78009370153481 -0.790244897557185 -1.20814279586495 0.955443185540254 -6.32168673254655 1.06255019059453 9.1951712930991 1.19753850097381 -1.71091074166748
"112" 1.01532769074425 5.91545577631454 -2.86063200462431 -1.03918329357264 2.9094782999646 -4.80418369010009 3.56607664975073 3.68334830741995 -9.33371012040657 -2.50059444904365 4.20325887230041 -3.81604126885481 2.52415394988802 4.47913463160176 -4.27814502268629 6.25140607371037 7.58678242897623 3.66504523076318 0.482139299558224 -1.54916535167853
"113" 1.20401279322827 8.43024203629152 -6.56489518207763 -7.03003975290911 -2.81289558461865 -3.97301624376023 1.45600279324627 4.99470272942146 -6.05837181576772 -1.68109477489048 3.59892965398594 -1.0319569943989 3.60254057238028 3.40850274388652 -7.62934421036245 5.70352315763475 1.71275537031925 -0.457837413082973 -5.80367107497608 -3.23559513920205
"114" 1.37103424717622 1.77185364757052 -1.42314314253245 2.91053290801714 6.24321064705479 0.330807873193705 -2.6516706563308 3.2306337401764 -3.24969947378062 -3.83283369490543 0.61955202716379 -4.38873955334593 -7.90144465402368 -2.4346289818513 2.3295036451673 -3.90031519277145 -5.55580617899792 -2.78811391135689 -0.96766400257366 5.83446089707926
"115" -2.4763522799691 1.03564021222168 -2.27406456589319 3.84822321869467 2.42010628825766 -4.30406039432393 -4.26715739772508 1.65390529227133 1.02040271303806 -3.83424488862282 1.28484903198683 -0.114069375689949 -6.52724921039031 -2.69040264827903 0.146140486662973 -7.31220574180739 -4.53919572918054 -0.274133566124776 4.469566149054 0.11556775975592
"116" -3.62527176567408 -4.52497692457238 -5.88884378562339 0.206628136520836 1.64457517272049 5.79617074123845 -0.230890037388531 3.66200363787968 -0.492726889668843 1.81045697784935 0.94703620966234 -2.90185231424034 -3.11654121254963 -1.98158141930244 8.30740257190895 5.66907689464753 5.53796688556422 -0.798368582651231 -1.1457205950178 7.66544524905491
"117" 4.10034976383637 -0.396108403104945 -0.330559315195246 1.35147438322403 1.48031703134152 -1.53533350771078 1.05845078942401 1.41627610864038 -1.49692895621091 1.7271723842796 -2.09209090191406 1.31862246864216 -4.51423849904167 -8.3337381464166 2.73994674638483 -6.71539405835368 -4.07449034127806 -3.10675906664851 -2.08018804186397 5.82226855168748
"118" 3.61635870014162 6.26888479247183 -6.29859962946632 -1.65283752122822 4.12389394653692 -4.93815417460101 0.328671862461015 6.89021700902501 -0.610281851511838 -2.06818770691205 1.75423582317631 -1.62846147080646 1.91502024155397 4.65145828918745 -2.59071800712004 5.00811595857405 2.07842813735603 -0.843781845125762 -1.21118211122615 2.68324645513222
"119" -3.96023005679382 -3.68536534312339 -5.49559288195386 2.07767930565717 -5.16606134064497 0.822862630902601 1.6074859081902 -4.15335879163231 -1.4060455358759 -1.29197490647926 -4.30339826476632 -2.36872649259013 2.03389639248738 -2.86368863255788 1.4718317460157 0.387998715043047 4.18684365729964 6.17404979251873 -4.78913650613518 2.5053532333751
"120" -1.95886544487436 -7.04961656551933 -0.486112498658791 -6.08493954494502 2.32519972095277 1.69665964243595 -0.37592280463894 -3.46164821976481 -0.70129138245688 -3.47822954948596 0.0562380642015426 2.27223277209881 -1.66769784479676 -0.68727156909102 10.9511104435427 7.37612598239746 2.93045937216745 1.12150256575367 -3.42384767517257 -2.26542130061353
"121" -2.70329569044372 2.30020660352877 -5.48970129684135 -6.00999210537558 1.13230370328679 -3.83586154528646 1.62134182146205 2.4510163122142 -5.02290201700905 0.67402526138431 3.91656403754917 -2.24552761207118 1.19084936005578 1.48875823650154 0.956406439922674 8.61429252791647 4.92951347732552 0.486143956865524 0.0634929665917916 4.3034115912362
"122" -0.227883091201196 7.93541651978186 -8.51448991918639 -1.11318660554145 0.377740348323359 -3.05415335730685 1.61642077939865 1.66355517553814 -5.45496089330817 -4.48346530247953 4.88328000979375 -4.98481184984695 -0.491543660832819 3.45077270200893 1.13517152852017 -2.09600717467885 7.25895685401799 -4.13723802766279 -2.39172144855801 2.21472235286588
"123" 1.49798589123958 9.1732556872801 -4.20647356670339 -2.53298745818364 3.54810238197222 -4.36125352793419 -1.21942287372447 -1.31999972220842 -5.85325829880649 -1.25628575024452 3.88832338402156 -2.12324007706246 -0.937432394358931 7.16784944996822 2.08963352634205 2.51743517733798 6.39724028110691 1.00206490655746 -0.554195637678542 1.67308692200282
"124" 4.55269357717182 11.1150278324265 -0.772061359940353 1.71074386229986 6.27753261139707 -1.75051013880764 -2.53105036470091 0.0713607571455224 -5.22819177555427 -3.12071203722986 1.95411729333652 -6.33904494717815 -1.02196581337569 7.0061209046209 -3.81494336743895 2.9656748631969 6.79240063692868 1.01642845524846 0.893306109103118 3.72524016411235
"125" 1.826369062838 -0.479550740350652 0.470769573499128 12.9428575269183 7.13029051449203 -2.36580749498077 -1.39114237632258 -4.59512531900567 -7.9299253447055 1.583419596574 1.74971041343166 -4.8550453867648 0.574003751439818 1.19167525082172 -1.87985921698657 -5.61145294047085 0.830395083228906 10.7160666986634 0.175588625381682 1.06123882882807
"126" -0.764584815624796 4.60004932156079 -5.21303498170091 -6.01194923300277 3.37207846859246 -7.85147632522555 6.27647121451625 2.69038999384516 -3.0301118922893 -2.49700300612548 6.00070618861198 -1.76999122711128 5.15731593106619 7.25453382625568 -0.553589894718439 1.65721353777359 1.29076931233352 -3.12565732356465 -3.00477494934513 1.85963015021721
"127" -0.457156719902842 -0.87437614685196 -2.41643233355289 6.70524306106975 0.118160745265464 0.238249817768599 -2.76383226348422 -1.10235657046625 2.76682634143434 -5.16251200262704 7.65696508654633 -0.161120140651345 -6.18502095995778 -4.64436364346627 3.32784798825483 -5.55802276760392 -5.78202085482682 2.13046914174565 -1.33077556107663 -1.92185630093199
"128" 2.7986698422181 3.16855488805804 -1.64894341029498 4.76655852495361 4.05238250157847 0.808099137568433 -1.83421088018031 -0.194346560490068 1.76378922990285 0.748466205673953 1.52859914912973 -3.65514017892722 -4.85640198239498 -1.6930530643264 1.02242201972405 -3.68742083930461 -3.76938177915758 -0.648749274302171 -1.32909266262317 3.65991886261881
"129" -0.701117127485654 2.83248228600299 -4.02373724224032 -2.60164918570818 3.5462966499395 -7.57617988283808 5.30837723163879 5.43185717837649 -2.91850492138527 0.627792290564169 1.50991552881192 -5.05637685139738 1.9694641925653 3.6447765119453 -0.519690088197327 3.73132563220847 2.61673248769081 -0.287468219933007 1.50258361737621 3.14658311678201
"130" -2.03474452286397 -3.62721753176007 3.77544441186322 9.53822690264121 8.84819387084481 -3.45069023238146 -6.90324354404558 -4.56518126703613 -4.30170241132278 -2.41670170378127 -2.72271998502774 -4.70074442071073 -4.23131935207514 3.87077855246047 -1.1140426477806 -5.34627870233089 -5.7836306920938 11.1737886898656 -2.29164387612179 -0.510258097678773
"131" -1.53598785767023 4.58011426840256 4.41139223607834 -8.8394869805811 6.09598256881804 -12.717265284607 6.24219277343243 3.70416620897404 -7.99979929981977 -5.50255586839216 2.45655565566312 -0.684066428913107 2.44341999334152 0.777708460573264 1.66920922146424 0.35996484275724 1.74625676965298 -0.0289209430570598 -0.175826386557816 3.35809201029006
"132" 0.991382849292353 8.47414398092906 -10.4269390998978 -2.61665445818756 -0.477264772220912 -0.210343821428356 -0.238466351472886 2.96402337098906 -5.9109482599585 -3.69299913093225 6.69341818080518 -1.05716367206957 2.77963206486942 2.68393214077342 -1.18433450600102 5.33175623876553 6.54080635010616 0.975452999351306 -4.81780508838636 1.00331072050917
"133" 6.68308011530256 0.958175836028021 0.47813837609519 -0.618204651289338 1.85656319565157 6.31677417213588 -4.0881758694498 -6.66458674409447 6.34655306938564 1.94978150550132 -6.28958924982825 2.83108526068113 -9.07654518689551 -4.24790106296507 5.48408711655535 -2.2128920674145 2.80836713289915 -4.08531124600454 0.849457163448226 4.61777388691494
"134" 3.15729903978623 3.4290592080474 5.74774850390412 4.77668685703088 5.42394336928626 -6.07480890514532 -1.75961544388944 -4.26441855823702 -3.16834423216037 -0.194755948582667 3.34273636977179 -6.10088146254961 -0.923715628131531 -2.05293461816426 -1.92793147939537 -3.48703790087804 0.707802235308938 7.94290005418966 1.05325867811703 -0.771267757157106
"135" -1.37336651922947 7.54964856946459 -2.18768260793727 -1.50465669889075 -0.0723027658154578 -0.658623340953796 2.53189213843688 -0.803867466421707 0.562980031116143 6.27442240257503 1.58527161638271 -0.159521489158057 -3.04632217004739 2.53285397948935 -1.46524415249502 5.6404211121441 -4.83761926409492 3.52420514267071 2.20027000364956 3.12773512988297
"136" 2.15390353982333 8.78129449880798 5.95033794813253 6.31582010880862 1.08738802469851 -2.98361681044514 4.89585967290621 -2.30224366599896 -7.65729650170204 -1.55673998691354 5.34530737592823 1.0461857445104 0.643796387998705 -3.89237968602596 -4.12526084476091 -8.19846520285272 2.08980743417617 6.09612892729005 1.50729174055923 5.13627132908942
"137" -1.27293121575364 -0.968164446740837 0.206369322647155 7.08519301853666 5.78727663757312 -0.749977523722574 -1.55100925960524 -2.65882844734327 -1.9891058352468 -7.55689025190536 -1.9070240846042 0.761415014848804 -2.64559235679687 0.984347786243976 -2.01701484980212 -6.99952564789747 -1.03196958986134 11.5266311266453 2.06114227849647 4.11978208033763
"138" -0.2683187302209 -2.95063497400018 2.68476531496862 -5.59232740743638 1.80301276745814 -1.11686465150627 0.025358009914959 -2.81163502211706 -3.79515248110263 -3.06523429878104 -3.89323408766656 0.969495829976541 -0.786058777450013 1.67832904679063 4.29947049430002 1.81098728883525 6.37194540469613 0.676124034090989 -10.9809388743084 2.80292261717496
"139" 0.911098815908341 -3.11464180442288 -0.516995137683925 3.32391721291969 5.47246824209225 0.0527378843709894 -7.97539842373258 -2.75789837328516 -8.15401695349542 -0.773663182019275 -3.50634134398334 -3.63561638423483 -0.46222801496984 0.641172452427181 -0.654475075586542 -3.8583316735846 1.32249886447559 5.96811603762511 -2.94309196990941 0.499692146939684
"140" 2.02953946126022 9.9127726895666 -3.34930508353885 -3.1822968312999 5.53151600302153 -8.36785012473979 3.13924898191007 -0.263991708110052 -7.27129998139466 -2.91843525141079 1.5535176586301 -3.04284554827644 -2.92806772954523 9.31242615480002 -1.02257352997048 0.809805789716407 6.50421606033409 1.19053293866475 -1.63575378104854 1.80897192186107
"141" 1.73145700125712 8.29921622625825 2.55263314394232 0.859575631145705 1.40135989423101 3.81920943537185 1.64344049233123 0.375390321984076 1.13489171670803 -5.38506221011592 0.878796219817362 3.85821773640697 -7.90848523193202 0.22359424759346 1.2775805507268 6.44829095446831 -9.72969154798083 1.88717273265749 -1.8935176318478 3.3574646706571
"142" -0.770088294645027 6.14654528912066 -0.961045324950478 -2.20553200467314 4.31661713753093 5.83151881959368 2.65739770827532 4.61161148864836 -1.00865242505555 0.497525146516683 0.193477596890512 2.92658890737729 2.86960227462087 -1.79817954334278 -2.50403900885056 2.09455792388184 -4.72030844581415 0.16969454870725 -0.256828227577456 2.8793204593752
"143" 3.23371601199272 0.0366957743048556 0.465786721213502 7.63177120638548 4.29992970161869 -5.87711329802101 -2.49166568083891 0.401670022816975 -6.4997819054962 -3.61613395898541 1.25231597286443 -1.11675693468634 1.80283461124792 -2.02938642164713 -2.45684987621543 -6.46527574257887 4.71087497655975 8.609996338252 -0.258113619000196 0.858718752550219
"144" -7.27927724236674 -1.45801286539796 -1.33138647074599 -1.46568648543205 2.37389850892523 -2.73266600998392 3.65534557820352 -2.5727871065519 0.172865385451568 -2.96913785215052 -4.50566121213608 -4.01017349330928 -0.087775799298373 0.433043090123707 2.87463208549102 4.08136567247513 5.87666268736047 -3.75611640142049 -6.16646770367393 9.15081674187549
"145" -1.85756567734862 2.26119837135797 1.40541238447226 9.93780562263683 3.08529088551216 -7.20461447423838 -5.92812249852667 -0.206680799107083 -1.83564069232618 -2.09047829322888 2.77728833988961 -0.828238979314368 -9.21596035687656 -1.68337469274425 1.57750659219863 -6.66600373569095 1.39774193315041 8.33065110978421 1.72886783854125 2.16233097367511
"146" 3.2995172035316 7.97433323377148 1.52063427023677 -5.35171326139304 1.99327073709807 4.25521954851225 2.25847097096045 -4.60612808876826 -0.190166922382143 -2.7634541008825 -4.89217676463826 1.64667380922539 -7.64106314595004 0.469658081323407 5.56066903705669 3.99923723308644 -5.64536724765866 -1.99126607975147 -3.17246864918458 4.55076763543582
"147" 2.08215008711118 -0.534025395224293 6.15003023390783 6.67619680113279 6.95460790363644 -2.29965856576388 -3.88077812914271 -2.78440218106233 -7.39834030043938 -2.78823260636682 -4.50810989005518 -5.94958682075031 1.42893040204532 -3.36482167664546 -2.98611786073177 -6.53767237059127 -1.83458086944199 5.85462655015396 -1.26427546357251 5.10291410645869
"148" 3.10598155732585 5.40902221934776 -2.61276353089909 4.94476721987422 2.68952015509414 -5.57209671911252 -3.14126673787998 -1.50039655724267 0.213309767773515 1.68170688444804 -1.43729772178779 -1.19927053466782 -6.15621275972187 -4.95305470364373 0.615291561131957 -9.82228098917769 -5.16629843452047 2.38724159572134 1.72854289963662 2.95020173750065
"149" -1.71071548150646 4.33725658596295 6.20106209115915 -3.66573944164619 2.575042506107 -2.22640739551494 5.51300835792919 -5.55291931696612 -4.34017768849408 -2.46161202430687 -1.85716726761805 1.03704140810632 -5.26915880891781 2.57974778385571 6.96053852457054 1.43500699731479 -4.04417174374502 0.966992615075175 -1.90525372252152 6.07109834312905
"150" -1.69685180038912 3.86854371192903 5.83042535443402 -4.46659863315 2.36302102934513 0.159846227712231 4.53123619942492 -0.978176852374208 -0.205817435261692 0.0898814296403589 -1.18016379103149 4.24772046806141 -0.653317245696526 4.0113835756394 0.5448858649272 -1.58309051641175 -4.92122089026459 -0.620395724239277 -0.745700310139692 3.09073365859858
"151" -0.853308463657352 -6.21210359295872 -3.67447410316809 0.176210177609191 -3.35670613633885 -1.62791051637739 -2.81376160959381 -2.81941256287509 0.234590317912388 -3.6642922338692 -3.30546083079508 -5.3541505790529 0.284518606841494 0.14384663343474 4.9252881271307 1.96392780945098 4.60660507531523 6.23213848614119 0.22463852479985 4.77629015149401
"152" 4.37135906597175 0.0195053614185209 -0.340647508051468 4.64804823669601 2.09902927376894 1.94589784532151 -6.60010721739776 -3.37760104833421 4.95763138138438 -5.10940301820136 1.83891573702829 0.40948674428228 -9.58370318465418 0.52294765075098 3.64367464177274 -6.04470998478647 -1.64096299532755 -0.404185197388963 -0.812340355346962 0.694913910812366
"153" -4.21335496829438 -2.53914034828808 -5.2005395251966 -2.91703692738946 5.02561626906957 -2.78080656560185 1.74333696560169 -1.09476875047426 -0.844623121803166 -2.67351027556244 1.54761159507937 -3.12574278340154 0.00165666157244038 -2.07399981186907 3.89873692583279 3.84730108126122 3.67186900386775 -3.30385186968855 -11.7403072467344 2.51009935912341
"154" -0.998521235381254 3.86566682657939 4.18576450857163 9.38547541121062 5.77421951582172 -2.41909738744705 -2.12290943009116 -2.90967421873296 -8.83370127758142 -0.682316523391657 3.17261519211327 -0.932377361041728 -0.484559396065438 2.94197678468916 -2.07794355247307 -8.52893275347346 0.516984499660865 6.33843502164465 0.346792561517612 3.30846487480711
"155" 0.721182256267601 -0.009646452435115 -4.93913469807109 1.74669828106216 4.0415757444002 -0.8059406088788 -4.51987093588539 0.371780465969872 2.67850374550504 0.163892922842943 0.446943977603112 0.0839798619258468 -8.56128888099226 -4.37337789574369 6.59809302454244 -5.23479740092413 -1.88414382486822 -3.49322402898073 -0.418008710386593 0.616934276277384
"156" -5.22752209014412 -0.14663535535276 -2.04295137872379 6.0232300413678 4.50933712637966 -1.26702257100233 -7.36240484668121 -1.36851051729177 -6.00681167511647 -6.91372461811414 -1.83094124617728 -1.55100644583666 -6.47368196378986 -1.67036789083058 -1.51049896779554 -0.0810051302780819 -5.16729653483011 9.40376220202922 -1.35995396241271 4.38511598934879
"157" 4.05328722239459 4.25760919109577 -0.638538528679855 -2.32043611016322 4.78378475403824 6.22128608874758 -7.10059912970142 0.0775195189847402 1.99315889479834 -0.687970060231216 -5.83642224138868 3.5643667172908 -4.37368126282563 -2.14642629567307 4.32496669215555 -7.7498931134176 1.48207605262938 -4.13306553731906 0.65650328157439 0.790274954944845
"158" 4.71829298867297 6.23952581263799 -2.98967137533643 -7.02487297790344 6.23979621449201 -11.7392791551803 8.06714018496324 4.81391474868937 -10.3613599103588 -3.58302066471118 3.16666175202083 -3.25448353343329 -0.212147997630777 7.02243300111173 -6.69837037482764 5.27444247566413 -0.134817452972161 -1.42177868356118 -4.18087038272805 -3.14770229479824
"159" -0.288944599150275 -1.7030089098132 1.21402209971594 0.722981894146422 3.77441816125362 0.971238573733215 -2.02095192089857 -0.371963283824992 0.308654724120366 -1.44875966495159 -4.47226857466371 0.834538154509403 -3.83127455145018 -2.41249647387488 3.33066823607046 -8.06226091858588 -4.0190132763156 -1.39543238625085 0.325320419577614 -0.907678018320601
